time,tavg,tmin,tmax,y,day
1965-02-22,-3.3,-6.0,1.4,1964,145.0
1965-02-23,-9.8,-13.1,-5.1,1964,146.0
1965-02-24,-9.8,-13.1,-6.0,1964,147.0
1965-02-25,-7.1,-13.3,-1.7,1964,148.0
1965-02-26,-8.3,-10.0,-3.8,1964,149.0
1965-02-27,-7.6,-11.4,-2.3,1964,150.0
1965-02-28,-5.3,-7.1,-1.6,1964,151.0
1965-03-01,-7.1,-11.8,-1.1,1964,152.0
1965-03-02,-2.9,-8.0,2.6,1964,153.0
1965-03-03,1.7,-1.6,3.9,1964,154.0
1965-03-04,,,,1964,155.0
1965-03-05,1.2,-1.8,5.2,1964,156.0
1965-03-06,1.7,-0.5,3.9,1964,157.0
1965-03-07,-4.0,-5.0,-0.1,1964,158.0
1965-03-08,-7.4,-12.1,-3.3,1964,159.0
1965-03-09,-6.1,-9.1,-1.3,1964,160.0
1965-03-10,-2.2,-3.9,-0.6,1964,161.0
1965-03-11,-1.8,-4.0,0.7,1964,162.0
1965-03-12,1.1,-0.9,3.1,1964,163.0
1965-03-13,1.8,0.6,3.0,1964,164.0
1965-03-14,2.2,-2.2,7.4,1964,165.0
1965-03-15,1.2,-1.0,4.8,1964,166.0
1965-03-16,2.2,0.4,4.8,1964,167.0
1965-03-17,2.3,0.2,6.2,1964,168.0
1965-03-18,0.8,-0.8,2.9,1964,169.0
1965-03-19,0.8,-0.2,2.4,1964,170.0
1965-03-20,0.7,-0.8,2.3,1964,171.0
1965-03-21,2.2,0.4,4.5,1964,172.0
1965-03-22,3.0,0.9,4.5,1964,173.0
1965-03-23,2.4,-0.5,6.4,1964,174.0
1965-03-24,2.2,-1.6,7.0,1964,175.0
1965-03-25,3.1,0.9,5.2,1964,176.0
1965-03-26,5.0,1.8,8.8,1964,177.0
1965-03-27,5.7,2.5,9.9,1964,178.0
1965-03-28,2.9,-1.1,7.6,1964,179.0
1965-03-29,2.4,-1.6,7.8,1964,180.0
1965-03-30,4.6,-1.6,11.1,1964,181.0
1965-03-31,3.6,1.4,9.3,1964,182.0
1965-10-01,17.8,13.1,24.8,1965,1.0
1965-10-02,13.2,10.7,18.2,1965,2.0
1965-10-03,8.3,2.7,13.8,1965,3.0
1965-10-04,8.4,3.4,16.8,1965,4.0
1965-10-05,7.9,4.8,13.4,1965,5.0
1965-10-06,8.4,6.9,11.6,1965,6.0
1965-10-07,8.8,6.3,12.2,1965,7.0
1965-10-08,11.2,8.5,16.9,1965,8.0
1965-10-09,8.2,6.6,12.2,1965,9.0
1965-10-10,6.3,3.9,8.2,1965,10.0
1965-10-11,4.2,1.5,6.6,1965,11.0
1965-10-12,2.6,-0.6,5.4,1965,12.0
1965-10-13,5.4,3.2,8.3,1965,13.0
1965-10-14,8.3,4.9,11.1,1965,14.0
1965-10-15,9.6,6.9,12.9,1965,15.0
1965-10-16,10.6,5.2,17.0,1965,16.0
1965-10-17,8.8,7.2,12.1,1965,17.0
1965-10-18,6.9,3.9,9.9,1965,18.0
1965-10-19,7.9,6.8,11.2,1965,19.0
1965-10-20,6.4,4.9,7.8,1965,20.0
1965-10-21,2.6,0.3,6.1,1965,21.0
1965-10-22,3.4,-0.6,6.9,1965,22.0
1965-10-23,6.3,4.6,7.3,1965,23.0
1965-10-24,6.0,1.9,8.7,1965,24.0
1965-10-25,2.9,0.4,7.1,1965,25.0
1965-10-26,2.4,-1.8,6.2,1965,26.0
1965-10-27,5.4,4.0,7.2,1965,27.0
1965-10-28,5.7,2.4,10.4,1965,28.0
1965-10-29,9.4,4.3,16.5,1965,29.0
1965-10-30,7.7,5.2,11.5,1965,30.0
1965-10-31,7.9,5.5,11.6,1965,31.0
1965-11-01,7.4,6.3,9.4,1965,32.0
1965-11-02,9.6,4.8,16.0,1965,33.0
1965-11-03,8.4,5.4,12.7,1965,34.0
1965-11-04,7.0,4.9,12.0,1965,35.0
1965-11-05,3.1,1.6,5.3,1965,36.0
1965-11-06,6.2,4.7,7.4,1965,37.0
1965-11-07,5.9,4.4,7.3,1965,38.0
1965-11-08,4.4,2.4,6.5,1965,39.0
1965-11-09,4.4,1.4,8.9,1965,40.0
1965-11-10,3.5,1.4,5.5,1965,41.0
1965-11-11,1.4,-1.1,4.9,1965,42.0
1965-11-12,-0.9,-1.4,0.4,1965,43.0
1965-11-13,-4.0,-5.9,-1.1,1965,44.0
1965-11-14,-6.3,-7.0,-4.7,1965,45.0
1965-11-15,-8.7,-10.2,-6.3,1965,46.0
1965-11-16,-8.8,-10.1,-7.1,1965,47.0
1965-11-17,-11.5,-13.9,-9.1,1965,48.0
1965-11-18,-11.8,-14.3,-8.1,1965,49.0
1965-11-19,-10.5,-16.0,-6.7,1965,50.0
1965-11-20,-4.1,-7.2,-0.9,1965,51.0
1965-11-21,0.4,-2.1,1.5,1965,52.0
1965-11-22,3.2,0.9,5.9,1965,53.0
1965-11-23,-1.7,-3.1,1.4,1965,54.0
1965-11-24,-4.2,-5.7,-2.1,1965,55.0
1965-11-25,-7.9,-10.4,-4.7,1965,56.0
1965-11-26,-6.0,-8.6,-3.7,1965,57.0
1965-11-27,-5.5,-7.0,-4.1,1965,58.0
1965-11-28,3.4,-4.5,6.3,1965,59.0
1965-11-29,2.2,-0.0,5.9,1965,60.0
1965-11-30,0.6,-2.6,4.9,1965,61.0
1965-12-01,4.7,1.2,6.5,1965,62.0
1965-12-02,2.2,0.5,4.2,1965,63.0
1965-12-03,1.6,0.9,3.0,1965,64.0
1965-12-04,,,,1965,65.0
1965-12-05,1.1,-0.4,3.4,1965,66.0
1965-12-06,1.9,0.1,3.4,1965,67.0
1965-12-07,3.9,2.0,7.4,1965,68.0
1965-12-08,4.3,2.8,5.9,1965,69.0
1965-12-09,1.0,-0.7,4.1,1965,70.0
1965-12-10,2.3,-1.7,6.5,1965,71.0
1965-12-11,9.4,6.0,10.4,1965,72.0
1965-12-12,8.9,8.0,10.5,1965,73.0
1965-12-13,1.5,0.5,8.8,1965,74.0
1965-12-14,-0.4,-1.7,1.1,1965,75.0
1965-12-15,-2.8,-4.5,-1.2,1965,76.0
1965-12-16,-4.2,-6.0,-2.1,1965,77.0
1965-12-17,-8.0,-9.5,-5.6,1965,78.0
1965-12-18,,,,1965,79.0
1965-12-19,-0.0,-2.7,1.9,1965,80.0
1965-12-20,,,,1965,81.0
1965-12-21,2.2,-0.0,4.3,1965,82.0
1965-12-22,3.8,2.3,5.3,1965,83.0
1965-12-23,1.2,0.5,4.9,1965,84.0
1965-12-24,-0.2,-1.2,0.9,1965,85.0
1965-12-25,0.6,-0.0,1.1,1965,86.0
1965-12-26,0.6,-0.0,1.2,1965,87.0
1965-12-27,0.8,-0.0,1.4,1965,88.0
1965-12-28,0.2,-3.0,3.0,1965,89.0
1965-12-29,1.2,-0.0,2.9,1965,90.0
1965-12-30,-1.1,-2.1,0.4,1965,91.0
1965-12-31,,,,1965,92.0
1966-01-01,1.1,-0.9,4.1,1965,93.0
1966-01-02,0.8,-1.2,1.9,1965,94.0
1966-01-03,2.0,0.4,5.6,1965,95.0
1966-01-04,-0.0,-1.7,1.9,1965,96.0
1966-01-05,-1.0,-4.6,1.4,1965,97.0
1966-01-06,-9.0,-10.8,-4.0,1965,98.0
1966-01-07,-6.9,-12.4,-1.5,1965,99.0
1966-01-08,-4.0,-8.2,-0.8,1965,100.0
1966-01-09,-2.0,-2.9,-0.6,1965,101.0
1966-01-10,-6.2,-7.1,-1.5,1965,102.0
1966-01-11,-5.1,-6.9,-3.0,1965,103.0
1966-01-12,-2.9,-5.1,-1.6,1965,104.0
1966-01-13,-1.1,-2.7,1.3,1965,105.0
1966-01-14,-2.1,-4.0,-0.1,1965,106.0
1966-01-15,-6.8,-8.8,-4.0,1965,107.0
1966-01-16,-12.2,-13.9,-8.5,1965,108.0
1966-01-17,-7.8,-11.5,-3.9,1965,109.0
1966-01-18,-2.7,-6.3,-0.6,1965,110.0
1966-01-19,-7.5,-9.1,-4.8,1965,111.0
1966-01-20,-2.9,-5.8,1.4,1965,112.0
1966-01-21,0.7,-0.7,2.1,1965,113.0
1966-01-22,-2.7,-3.8,0.3,1965,114.0
1966-01-23,-4.5,-8.2,-1.7,1965,115.0
1966-01-24,0.3,-2.5,2.1,1965,116.0
1966-01-25,1.5,0.6,2.3,1965,117.0
1966-01-26,-4.1,-6.5,0.6,1965,118.0
1966-01-27,-3.0,-6.2,-0.1,1965,119.0
1966-01-28,0.8,-0.5,1.6,1965,120.0
1966-01-29,-0.4,-1.4,1.2,1965,121.0
1966-01-30,-2.0,-3.4,-0.6,1965,122.0
1966-01-31,-0.0,-2.4,3.0,1965,123.0
1966-02-01,2.3,1.3,2.9,1965,124.0
1966-02-02,0.2,-5.8,2.7,1965,125.0
1966-02-03,-12.6,-16.0,-5.6,1965,126.0
1966-02-04,-17.5,-19.2,-15.0,1965,127.0
1966-02-05,-16.7,-21.4,-10.2,1965,128.0
1966-02-06,-2.3,-13.6,4.3,1965,129.0
1966-02-07,3.8,3.0,4.9,1965,130.0
1966-02-08,-1.4,-6.8,3.9,1965,131.0
1966-02-09,-7.7,-10.8,-5.6,1965,132.0
1966-02-10,-13.9,-17.1,-9.9,1965,133.0
1966-02-11,-8.6,-13.2,-2.1,1965,134.0
1966-02-12,0.7,-2.3,1.8,1965,135.0
1966-02-13,3.2,1.1,6.4,1965,136.0
1966-02-14,3.2,1.5,5.5,1965,137.0
1966-02-15,2.3,1.3,3.4,1965,138.0
1966-02-16,0.2,-0.5,1.9,1965,139.0
1966-02-17,1.1,-0.6,3.4,1965,140.0
1966-02-18,2.7,1.6,3.6,1965,141.0
1966-02-19,1.0,-1.1,2.9,1965,142.0
1966-02-20,-1.2,-3.9,1.5,1965,143.0
1966-02-21,3.5,0.9,4.9,1965,144.0
1966-02-22,4.3,3.7,4.9,1965,145.0
1966-02-23,6.3,3.4,10.4,1965,146.0
1966-02-24,4.2,2.3,6.4,1965,147.0
1966-02-25,3.2,1.3,6.9,1965,148.0
1966-02-26,4.8,3.1,7.5,1965,149.0
1966-02-27,5.9,4.9,7.1,1965,150.0
1966-02-28,5.5,3.4,7.8,1965,151.0
1966-03-01,7.2,3.9,11.2,1965,152.0
1966-03-02,6.7,4.8,9.7,1965,153.0
1966-03-03,3.2,1.9,4.9,1965,154.0
1966-03-04,2.1,1.4,3.5,1965,155.0
1966-03-05,1.4,-0.6,2.9,1965,156.0
1966-03-06,3.8,2.6,5.6,1965,157.0
1966-03-07,2.6,1.0,3.9,1965,158.0
1966-03-08,3.4,1.0,6.0,1965,159.0
1966-03-09,6.5,5.4,8.3,1965,160.0
1966-03-10,6.1,5.2,7.5,1965,161.0
1966-03-11,5.1,0.4,9.9,1965,162.0
1966-03-12,7.4,4.4,11.7,1965,163.0
1966-03-13,9.1,5.9,13.2,1965,164.0
1966-03-14,3.8,1.6,11.1,1965,165.0
1966-03-15,0.1,-1.3,3.5,1965,166.0
1966-03-16,0.3,-4.6,6.3,1965,167.0
1966-03-17,0.8,-1.6,3.1,1965,168.0
1966-03-18,2.9,-0.3,4.9,1965,169.0
1966-03-19,2.0,-0.6,4.1,1965,170.0
1966-03-20,-0.7,-4.0,2.6,1965,171.0
1966-03-21,2.2,0.4,5.0,1965,172.0
1966-03-22,4.8,2.6,10.4,1965,173.0
1966-03-23,3.9,2.1,6.9,1965,174.0
1966-03-24,7.4,2.3,12.9,1965,175.0
1966-03-25,8.3,5.4,11.9,1965,176.0
1966-03-26,4.6,1.1,8.1,1965,177.0
1966-03-27,2.6,-0.1,6.4,1965,178.0
1966-03-28,4.8,-0.0,10.5,1965,179.0
1966-03-29,6.5,4.8,8.4,1965,180.0
1966-03-30,5.8,3.9,7.6,1965,181.0
1966-03-31,7.3,3.9,11.4,1965,182.0
1966-10-01,14.5,10.2,19.0,1966,1.0
1966-10-02,15.4,11.4,19.0,1966,2.0
1966-10-03,16.5,14.9,18.9,1966,3.0
1966-10-04,16.1,12.4,22.5,1966,4.0
1966-10-05,18.9,13.5,27.3,1966,5.0
1966-10-06,19.4,14.5,26.4,1966,6.0
1966-10-07,19.5,14.1,27.3,1966,7.0
1966-10-08,17.7,12.8,25.3,1966,8.0
1966-10-09,16.2,11.0,23.7,1966,9.0
1966-10-10,15.6,8.5,23.5,1966,10.0
1966-10-11,12.3,10.6,17.0,1966,11.0
1966-10-12,11.9,5.7,21.1,1966,12.0
1966-10-13,14.9,11.0,21.0,1966,13.0
1966-10-14,8.3,4.9,13.8,1966,14.0
1966-10-15,5.1,2.9,8.9,1966,15.0
1966-10-16,5.0,-0.1,11.9,1966,16.0
1966-10-17,8.2,4.3,14.7,1966,17.0
1966-10-18,9.0,7.0,11.9,1966,18.0
1966-10-19,12.0,8.0,18.9,1966,19.0
1966-10-20,12.7,8.0,19.7,1966,20.0
1966-10-21,15.7,12.2,22.0,1966,21.0
1966-10-22,11.4,10.2,15.4,1966,22.0
1966-10-23,11.2,9.7,15.0,1966,23.0
1966-10-24,12.7,9.0,18.8,1966,24.0
1966-10-25,14.5,11.6,20.1,1966,25.0
1966-10-26,15.3,12.0,19.4,1966,26.0
1966-10-27,13.0,11.4,15.8,1966,27.0
1966-10-28,13.8,12.7,15.0,1966,28.0
1966-10-29,8.6,3.5,13.0,1966,29.0
1966-10-30,1.4,-0.1,3.9,1966,30.0
1966-10-31,-0.3,-1.6,0.9,1966,31.0
1966-11-01,-3.1,-4.4,-1.3,1966,32.0
1966-11-02,-1.8,-3.5,0.1,1966,33.0
1966-11-03,-2.2,-2.9,0.6,1966,34.0
1966-11-04,-3.2,-5.1,-0.6,1966,35.0
1966-11-05,-0.6,-2.9,2.8,1966,36.0
1966-11-06,-0.2,-2.7,3.7,1966,37.0
1966-11-07,-1.7,-3.8,0.3,1966,38.0
1966-11-08,-3.1,-4.3,-1.1,1966,39.0
1966-11-09,-3.4,-6.4,-0.0,1966,40.0
1966-11-10,0.3,-2.3,3.7,1966,41.0
1966-11-11,1.8,0.4,3.4,1966,42.0
1966-11-12,1.7,1.3,2.5,1966,43.0
1966-11-13,2.3,1.5,3.2,1966,44.0
1966-11-14,2.4,1.6,3.4,1966,45.0
1966-11-15,6.4,3.4,8.0,1966,46.0
1966-11-16,2.8,1.1,6.6,1966,47.0
1966-11-17,0.9,-0.3,3.0,1966,48.0
1966-11-18,4.4,1.0,7.8,1966,49.0
1966-11-19,10.7,7.6,14.4,1966,50.0
1966-11-20,10.8,8.5,13.6,1966,51.0
1966-11-21,7.0,5.0,8.5,1966,52.0
1966-11-22,8.2,7.0,9.6,1966,53.0
1966-11-23,5.9,4.4,8.8,1966,54.0
1966-11-24,5.1,3.2,5.9,1966,55.0
1966-11-25,8.8,5.3,11.1,1966,56.0
1966-11-26,4.2,2.7,9.1,1966,57.0
1966-11-27,1.7,0.3,3.5,1966,58.0
1966-11-28,0.7,-0.5,2.6,1966,59.0
1966-11-29,-0.3,-1.5,0.8,1966,60.0
1966-11-30,0.5,-0.5,1.2,1966,61.0
1966-12-01,-0.6,-3.1,1.6,1966,62.0
1966-12-02,-0.5,-3.3,4.7,1966,63.0
1966-12-03,-0.4,-2.3,1.5,1966,64.0
1966-12-04,1.8,1.4,2.1,1966,65.0
1966-12-05,1.3,0.8,2.1,1966,66.0
1966-12-06,-3.1,-5.0,1.1,1966,67.0
1966-12-07,-6.9,-10.4,-4.6,1966,68.0
1966-12-08,-11.4,-12.9,-8.4,1966,69.0
1966-12-09,-9.5,-12.9,-6.1,1966,70.0
1966-12-10,-3.5,-6.4,-2.0,1966,71.0
1966-12-11,-1.8,-3.1,-0.8,1966,72.0
1966-12-12,-0.2,-1.1,0.9,1966,73.0
1966-12-13,-2.0,-3.0,-0.0,1966,74.0
1966-12-14,1.3,-2.4,2.9,1966,75.0
1966-12-15,1.0,-0.1,2.4,1966,76.0
1966-12-16,-1.7,-4.8,0.7,1966,77.0
1966-12-17,-5.7,-6.5,-4.6,1966,78.0
1966-12-18,-7.0,-7.8,-5.8,1966,79.0
1966-12-19,-4.3,-6.5,-3.3,1966,80.0
1966-12-20,-1.8,-3.7,-0.1,1966,81.0
1966-12-21,-2.5,-4.9,0.3,1966,82.0
1966-12-22,-0.6,-3.7,0.9,1966,83.0
1966-12-23,-6.1,-8.1,-3.3,1966,84.0
1966-12-24,-2.3,-5.8,1.1,1966,85.0
1966-12-25,-0.2,-1.8,1.4,1966,86.0
1966-12-26,-0.3,-1.1,0.3,1966,87.0
1966-12-27,-1.3,-3.3,0.8,1966,88.0
1966-12-28,-5.0,-10.0,-2.7,1966,89.0
1966-12-29,-3.8,-9.4,-1.4,1966,90.0
1966-12-30,0.5,-1.6,1.5,1966,91.0
1966-12-31,-2.0,-5.7,-0.4,1966,92.0
1967-01-01,-2.8,-4.0,-0.6,1966,93.0
1967-01-02,-0.3,-3.1,1.9,1966,94.0
1967-01-03,-3.6,-6.5,1.4,1966,95.0
1967-01-04,-2.0,-2.8,-1.2,1966,96.0
1967-01-05,-4.6,-9.2,-1.4,1966,97.0
1967-01-06,-8.2,-10.8,-4.4,1966,98.0
1967-01-07,-2.9,-7.1,-1.1,1966,99.0
1967-01-08,-7.5,-12.8,-1.6,1966,100.0
1967-01-09,-13.8,-15.6,-12.2,1966,101.0
1967-01-10,-14.5,-15.4,-13.4,1966,102.0
1967-01-11,-15.2,-18.3,-11.7,1966,103.0
1967-01-12,-6.6,-13.9,-2.2,1966,104.0
1967-01-13,-7.7,-11.0,-2.7,1966,105.0
1967-01-14,-4.7,-11.0,-0.1,1966,106.0
1967-01-15,-7.5,-10.8,0.9,1966,107.0
1967-01-16,-14.2,-16.7,-10.7,1966,108.0
1967-01-17,-15.9,-17.3,-14.5,1966,109.0
1967-01-18,-14.1,-18.9,-9.5,1966,110.0
1967-01-19,-12.4,-14.1,-10.1,1966,111.0
1967-01-20,-9.0,-13.9,-3.8,1966,112.0
1967-01-21,-2.6,-4.3,0.5,1966,113.0
1967-01-22,-6.6,-14.0,-3.1,1966,114.0
1967-01-23,-12.8,-15.3,-10.1,1966,115.0
1967-01-24,-10.6,-11.6,-9.8,1966,116.0
1967-01-25,-13.2,-15.1,-11.0,1966,117.0
1967-01-26,-6.8,-11.4,-4.0,1966,118.0
1967-01-27,-0.8,-4.0,2.0,1966,119.0
1967-01-28,-9.2,-14.1,2.4,1966,120.0
1967-01-29,-13.2,-16.7,-8.8,1966,121.0
1967-01-30,-9.8,-15.9,-5.6,1966,122.0
1967-01-31,-20.0,-22.5,-15.3,1966,123.0
1967-02-01,-18.6,-21.4,-13.5,1966,124.0
1967-02-02,-16.1,-19.4,-12.2,1966,125.0
1967-02-03,-14.2,-16.9,-11.2,1966,126.0
1967-02-04,-6.3,-11.6,1.0,1966,127.0
1967-02-05,2.4,0.5,3.4,1966,128.0
1967-02-06,-0.2,-1.6,1.7,1966,129.0
1967-02-07,1.9,0.1,3.4,1966,130.0
1967-02-08,0.2,-1.6,3.4,1966,131.0
1967-02-09,-1.8,-3.6,-0.1,1966,132.0
1967-02-10,-3.7,-6.5,-0.9,1966,133.0
1967-02-11,-8.9,-12.4,-4.1,1966,134.0
1967-02-12,-11.6,-15.3,-7.4,1966,135.0
1967-02-13,-11.1,-14.1,-6.7,1966,136.0
1967-02-14,-8.3,-13.4,-3.7,1966,137.0
1967-02-15,-3.4,-5.9,-1.6,1966,138.0
1967-02-16,-8.2,-13.5,-2.2,1966,139.0
1967-02-17,-9.5,-14.1,-2.3,1966,140.0
1967-02-18,-10.1,-14.4,-3.2,1966,141.0
1967-02-19,-7.8,-12.9,0.9,1966,142.0
1967-02-20,-6.7,-11.0,-0.4,1966,143.0
1967-02-21,-5.3,-7.5,-2.1,1966,144.0
1967-02-22,-0.9,-3.6,0.8,1966,145.0
1967-02-23,-2.9,-4.5,-0.1,1966,146.0
1967-02-24,-2.8,-5.0,0.4,1966,147.0
1967-02-25,1.2,-1.6,3.7,1966,148.0
1967-02-26,2.3,1.1,7.0,1966,149.0
1967-02-27,0.3,-2.5,1.9,1966,150.0
1967-02-28,1.9,1.1,2.9,1966,151.0
1967-03-01,3.2,1.3,6.0,1966,152.0
1967-03-02,3.2,0.5,7.2,1966,153.0
1967-03-03,2.0,1.0,3.7,1966,154.0
1967-03-04,1.9,0.7,3.5,1966,155.0
1967-03-05,1.8,1.3,2.9,1966,156.0
1967-03-06,-0.8,-1.8,1.6,1966,157.0
1967-03-07,-1.3,-3.5,1.9,1966,158.0
1967-03-08,2.1,1.0,3.5,1966,159.0
1967-03-09,2.7,-0.6,9.8,1966,160.0
1967-03-10,0.7,-1.5,3.0,1966,161.0
1967-03-11,2.1,1.2,3.1,1966,162.0
1967-03-12,2.2,1.5,4.0,1966,163.0
1967-03-13,4.4,1.5,8.7,1966,164.0
1967-03-14,-0.6,-2.6,3.7,1966,165.0
1967-03-15,2.3,-1.0,7.6,1966,166.0
1967-03-16,4.0,2.5,6.1,1966,167.0
1967-03-17,3.1,1.1,6.4,1966,168.0
1967-03-18,2.4,-0.1,6.0,1966,169.0
1967-03-19,3.5,1.5,7.5,1966,170.0
1967-03-20,2.4,1.5,3.4,1966,171.0
1967-03-21,3.1,1.3,6.4,1966,172.0
1967-03-22,3.7,1.1,6.2,1966,173.0
1967-03-23,7.0,3.3,11.6,1966,174.0
1967-03-24,4.0,1.5,8.4,1966,175.0
1967-03-25,1.1,-0.5,3.7,1966,176.0
1967-03-26,1.5,-1.5,7.1,1966,177.0
1967-03-27,0.6,-2.6,4.4,1966,178.0
1967-03-28,2.8,1.5,4.5,1966,179.0
1967-03-29,3.8,1.2,8.5,1966,180.0
1967-03-30,7.1,4.0,8.6,1966,181.0
1967-03-31,5.4,3.9,7.9,1966,182.0
1967-10-01,13.8,7.9,20.3,1967,1.0
1967-10-02,13.6,10.3,18.9,1967,2.0
1967-10-03,14.5,9.5,21.8,1967,3.0
1967-10-04,15.3,11.4,21.4,1967,4.0
1967-10-05,15.4,12.8,19.5,1967,5.0
1967-10-06,12.3,9.9,15.5,1967,6.0
1967-10-07,10.4,8.6,14.9,1967,7.0
1967-10-08,10.4,4.9,17.5,1967,8.0
1967-10-09,12.5,10.5,15.7,1967,9.0
1967-10-10,11.2,10.0,13.1,1967,10.0
1967-10-11,12.2,8.4,17.8,1967,11.0
1967-10-12,11.1,5.7,17.1,1967,12.0
1967-10-13,13.8,8.2,21.1,1967,13.0
1967-10-14,14.5,10.0,21.0,1967,14.0
1967-10-15,13.1,11.9,16.5,1967,15.0
1967-10-16,13.6,8.8,18.8,1967,16.0
1967-10-17,16.0,12.5,19.1,1967,17.0
1967-10-18,15.7,11.7,22.8,1967,18.0
1967-10-19,8.0,4.4,11.8,1967,19.0
1967-10-20,5.6,-0.5,12.4,1967,20.0
1967-10-21,9.0,3.3,16.6,1967,21.0
1967-10-22,11.1,4.4,20.0,1967,22.0
1967-10-23,12.8,8.0,18.9,1967,23.0
1967-10-24,12.3,9.6,17.3,1967,24.0
1967-10-25,11.0,7.0,16.6,1967,25.0
1967-10-26,11.3,8.2,16.2,1967,26.0
1967-10-27,9.4,7.5,10.6,1967,27.0
1967-10-28,9.7,6.1,14.5,1967,28.0
1967-10-29,11.4,8.0,15.3,1967,29.0
1967-10-30,14.1,11.8,16.1,1967,30.0
1967-10-31,14.0,12.5,15.7,1967,31.0
1967-11-01,13.3,9.3,19.1,1967,32.0
1967-11-02,13.8,12.8,15.3,1967,33.0
1967-11-03,12.7,11.1,13.9,1967,34.0
1967-11-04,11.6,9.9,15.5,1967,35.0
1967-11-05,11.8,10.7,13.5,1967,36.0
1967-11-06,12.1,10.1,15.2,1967,37.0
1967-11-07,12.0,11.3,13.3,1967,38.0
1967-11-08,10.2,8.2,12.4,1967,39.0
1967-11-09,7.1,5.1,10.6,1967,40.0
1967-11-10,5.9,2.4,11.1,1967,41.0
1967-11-11,6.9,3.3,9.3,1967,42.0
1967-11-12,7.6,6.3,9.1,1967,43.0
1967-11-13,6.1,3.3,7.4,1967,44.0
1967-11-14,4.4,2.0,6.9,1967,45.0
1967-11-15,3.1,-0.5,7.4,1967,46.0
1967-11-16,7.4,2.8,14.3,1967,47.0
1967-11-17,7.6,4.8,11.2,1967,48.0
1967-11-18,3.9,2.2,5.4,1967,49.0
1967-11-19,2.9,1.6,5.1,1967,50.0
1967-11-20,0.3,-0.5,1.9,1967,51.0
1967-11-21,0.4,-0.9,2.4,1967,52.0
1967-11-22,2.4,1.0,4.4,1967,53.0
1967-11-23,2.9,1.2,5.2,1967,54.0
1967-11-24,0.8,-0.0,2.6,1967,55.0
1967-11-25,-1.2,-2.2,0.8,1967,56.0
1967-11-26,-2.9,-3.7,-2.0,1967,57.0
1967-11-27,-2.7,-3.4,-2.1,1967,58.0
1967-11-28,-1.6,-2.7,-0.6,1967,59.0
1967-11-29,0.3,-2.7,2.4,1967,60.0
1967-11-30,1.6,-0.0,2.6,1967,61.0
1967-12-01,1.9,0.5,2.7,1967,62.0
1967-12-02,2.4,0.8,3.6,1967,63.0
1967-12-03,2.3,-0.9,4.5,1967,64.0
1967-12-04,-0.1,-1.7,2.0,1967,65.0
1967-12-05,-4.4,-6.1,-1.1,1967,66.0
1967-12-06,2.3,-2.4,3.9,1967,67.0
1967-12-07,1.4,-0.0,3.4,1967,68.0
1967-12-08,1.4,-0.1,3.4,1967,69.0
1967-12-09,-1.5,-3.3,1.5,1967,70.0
1967-12-10,-2.7,-3.7,-1.6,1967,71.0
1967-12-11,-3.4,-6.1,-1.4,1967,72.0
1967-12-12,-5.2,-6.4,-3.9,1967,73.0
1967-12-13,-8.8,-10.6,-5.6,1967,74.0
1967-12-14,-9.3,-11.9,-7.7,1967,75.0
1967-12-15,-11.3,-12.4,-9.5,1967,76.0
1967-12-16,-8.9,-11.7,-5.6,1967,77.0
1967-12-17,-3.9,-8.9,0.6,1967,78.0
1967-12-18,-2.7,-4.8,-0.0,1967,79.0
1967-12-19,-5.2,-6.1,-2.1,1967,80.0
1967-12-20,-8.0,-12.2,-4.3,1967,81.0
1967-12-21,-10.1,-14.7,-4.4,1967,82.0
1967-12-22,-17.5,-19.2,-14.5,1967,83.0
1967-12-23,-11.5,-18.5,-8.0,1967,84.0
1967-12-24,0.1,-8.8,4.4,1967,85.0
1967-12-25,4.2,2.8,7.4,1967,86.0
1967-12-26,2.8,1.5,4.6,1967,87.0
1967-12-27,1.8,0.4,3.6,1967,88.0
1967-12-28,-7.1,-10.1,0.7,1967,89.0
1967-12-29,-5.6,-10.8,0.4,1967,90.0
1967-12-30,0.8,-0.2,1.3,1967,91.0
1967-12-31,-0.3,-1.4,1.2,1967,92.0
1968-01-01,-0.4,-1.6,1.1,1967,93.0
1968-01-02,1.2,-1.6,3.2,1967,94.0
1968-01-03,-0.7,-5.0,2.7,1967,95.0
1968-01-04,-5.2,-7.3,-3.8,1967,96.0
1968-01-05,-6.8,-9.0,-5.1,1967,97.0
1968-01-06,-8.0,-9.8,-6.4,1967,98.0
1968-01-07,-6.0,-8.5,-3.9,1967,99.0
1968-01-08,-13.8,-16.4,-8.0,1967,100.0
1968-01-09,-18.0,-19.8,-15.9,1967,101.0
1968-01-10,-18.7,-23.9,-13.3,1967,102.0
1968-01-11,-14.3,-17.4,-11.1,1967,103.0
1968-01-12,-11.2,-13.0,-9.6,1967,104.0
1968-01-13,-11.8,-13.4,-10.5,1967,105.0
1968-01-14,-17.2,-19.6,-12.6,1967,106.0
1968-01-15,-15.1,-20.4,-9.1,1967,107.0
1968-01-16,-3.6,-12.8,2.4,1967,108.0
1968-01-17,-10.2,-14.1,-3.7,1967,109.0
1968-01-18,-14.3,-17.4,-11.2,1967,110.0
1968-01-19,-14.6,-17.6,-11.4,1967,111.0
1968-01-20,-15.2,-19.4,-9.5,1967,112.0
1968-01-21,-6.0,-13.8,-1.1,1967,113.0
